9.252e-11,43
55,36056
1553.8,36767
3052.7,37321
4551.5,37744
5155.8,37871
6050.3,38099
7549.2,38357
9048,38494
10547,38513
12046,38409
13545,38172
14723,37871
15043,37797
16542,37315
18041,36642
19166,35978
19540,35759
21039,34680
21715,34084
22538,33313
23549,32191
24036,31586
24965,30298
25535,29364
26087,28404
26967,26511
27034,26336
27705,24617
28257,22724
28533,21451
28678,20830
29007,18937
29217,17044
29326,15150
29345,13257
29282,11363
29138,9470
28913,7576.6
28599,5683.2
28533,5370.4
28258,3789.8
27840,1896.4
27313,3
1.8496e-10,37
55,30731
1553.8,31402
3052.7,31908
4215.2,32191
4551.5,32286
6050.3,32564
7549.2,32695
9048,32681
10547,32515
11995,32191
12046,32180
13545,31716
15043,31037
16242,30298
16542,30110
18041,28933
18589,28404
19540,27394
20248,26511
21039,25360
21500,24617
22460,22724
22538,22537
23232,20830
23802,18937
24036,17881
24232,17044
24546,15150
24735,13257
24814,11363
24791,9470
24671,7576.6
24452,5683.2
24126,3789.8
24036,3399.3
23737,1896.4
23247,3
2.774e-10,33
55,27164
1553.8,27835
3052.7,28326
3403,28404
4551.5,28694
6050.3,28904
7549.2,28948
9048,28821
10547,28506
10853,28404
12046,28019
13545,27301
14737,26511
15043,26297
16542,24972
16872,24617
18041,23184
18364,22724
19467,20830
19540,20678
20318,18937
20936,17044
21039,16625
21405,15150
21721,13257
21898,11363
21953,9470
21893,7576.6
21720,5683.2
21429,3789.8
21039,2029.7
21012,1896.4
20515,3
3.6985e-10,30
55,24295
762.3,24617
1553.8,24996
3052.7,25517
4551.5,25848
6050.3,25998
7549.2,25968
9048,25745
10547,25302
12012,24617
12046,24601
13545,23631
14578,22724
15043,22266
16223,20830
16542,20366
17395,18937
18041,17533
18250,17044
18879,15150
19305,13257
19540,11556
19567,11363
19696,9470
19682,7576.6
19540,5793.2
19532,5683.2
19269,3789.8
18871,1896.4
18318,3
4.6229e-10,27
55,21801
1553.8,22528
2126.2,22724
3052.7,23054
4551.5,23374
6050.3,23484
7549.2,23378
9048,23039
9850.5,22724
10547,22441
12046,21537
12896,20830
13545,20221
14618,18937
15043,18316
15788,17044
16542,15325
16613,15150
17191,13257
17559,11363
17750,9470
17783,7576.6
17667,5683.2
17403,3789.8
16980,1896.4
16542,497.2
16389,3
5.5473e-10,25
55,19473
1553.8,20263
3052.7,20797
3222.4,20830
4551.5,21102
6050.3,21166
7549.2,20978
8044.6,20830
9048,20517
10547,19732
11580,18937
12046,18525
13311,17044
13545,16702
14428,15150
15043,13648
15187,13257
15678,11363
15951,9470
16035,7576.6
15943,5683.2
15677,3789.8
15230,1896.4
15043,1333.7
14592,3
6.4717e-10,21
55,17198
1553.8,18064
3052.7,18633
4551.5,18924
6050.3,18937
7549.2,18650
9048,18023
10467,17044
10547,16979
12046,15291
12144,15150
13168,13257
13545,12235
13827,11363
14200,9470
14344,7576.6
14279,5683.2
14011,3789.8
13545,1939.4
13533,1896.4
12814,3
7.3962e-10,20
55,14833
498.05,15150
1553.8,15827
3052.7,16445
4551.5,16730
6050.3,16675
7549.2,16250
9048,15392
9331.4,15150
10547,13848
10956,13257
11890,11363
12046,10856
12409,9470
12631,7576.6
12600,5683.2
12327,3789.8
12046,2757.5
11791,1896.4
10955,3
8.3206e-10,19
55,12144
1344.2,13257
1553.8,13410
3052.7,14100
4551.5,14376
6050.3,14223
7549.2,13591
7991.9,13257
9048,12202
9619.4,11363
10444,9470
10547,8990
10794,7576.6
10809,5683.2
10547,3922.9
10524,3789.8
9866.1,1896.4
9048,356.47
8811.9,3
9.245e-10,3
55,1817.4
1553.8,142.21
1835.8,3
9.245e-10,17
55,8262.4
780.17,9470
1553.8,10337
3052.7,11354
3098.5,11363
4551.5,11613
5733.8,11363
6050.3,11271
7549.2,9950.3
7866.9,9470
8540.6,7576.6
8663.9,5683.2
8302.9,3789.8
7549.2,2055
7452.4,1896.4
6050.3,419.76
5326,3
